sku,product_name,category,fabric,color,size_range,price_single,price_bulk_moq10,price_bulk_moq50,stock_qty,last_updated
KB-204,Printed Straight Kurti,Kurti,Georgette,Blue,M-XL,480,440,395,140,2026-07-18
KB-205,Printed Straight Kurti,Kurti,Georgette,Maroon,M-XL,480,440,395,60,2026-07-18
KB-118,A-Line Floral Kurti,Kurti,Rayon,Yellow,S-XXL,350,320,290,220,2026-07-15
KB-118B,A-Line Floral Kurti,Kurti,Rayon,Pink,S-XXL,350,320,290,0,2026-07-15
KB-091,Chikankari Kurti,Kurti,Cotton,White,M-XXL,620,580,520,45,2026-07-10
KB-091B,Chikankari Kurti,Kurti,Cotton,Off-White,M-XXL,620,580,520,10,2026-07-10
SR-330,Banarasi Silk Saree,Saree,Silk,Red,Free Size,1450,1350,1250,30,2026-07-17
SR-331,Banarasi Silk Saree,Saree,Silk,Green,Free Size,1450,1350,1250,18,2026-07-17
SR-217,Linen Printed Saree,Saree,Linen,Beige,Free Size,890,820,760,75,2026-07-12
SR-217B,Linen Printed Saree,Saree,Linen,Grey,Free Size,890,820,760,52,2026-07-12
SU-402,Unstitched Suit Set,Suit,Cotton,Peach,Free Size,720,660,610,95,2026-07-16
SU-403,Unstitched Suit Set,Suit,Cotton,Sky Blue,Free Size,720,660,610,0,2026-07-16
SU-455,Embroidered Suit Set,Suit,Chanderi,Mustard,Free Size,980,900,830,40,2026-07-14
DP-511,Chiffon Dupatta,Dupatta,Chiffon,Multicolor,Free Size,180,160,140,300,2026-07-11
DP-512,Cotton Printed Dupatta,Dupatta,Cotton,Orange,Free Size,140,125,110,180,2026-07-11
FB-610,Cotton Fabric Bundle 10m,Fabric,Cotton,Assorted,NA,1800,1700,1550,25,2026-07-09
FB-611,Rayon Fabric Bundle 10m,Fabric,Rayon,Assorted,NA,2100,1980,1820,15,2026-07-09
KB-260,Printed Kaftan Kurti,Kurti,Rayon,Teal,Free Size,410,375,340,55,2026-07-19
KB-275,Denim Long Kurti,Kurti,Denim,Blue,S-XL,560,510,470,32,2026-07-13
SR-402,Cotton Handloom Saree,Saree,Cotton,Yellow,Free Size,650,600,555,68,2026-07-08
